w_out,LCOH,LCOH_i
3012.607634,0.014440412,0.309047302
793.8244542,0.03318092,0.710123346
101.91429,0.287163307,6.145741934
2445.828554,0.042655667,0.912897685
591.5090143,0.053380148,1.142418291
2961.156858,0.027493444,0.588402509
4240.75955,0.023138287,0.495195382
94.33307391,0.236038705,5.051595834
3602.437434,0.026651779,0.570389564
2791.88179,0.022312592,0.47752421
1636.17011,0.024113589,0.516068357
157.1084518,0.167786899,3.590900909
1915.682665,0.039138775,0.837630725
1921.966021,0.019044069,0.407572733
1421.809408,0.019513002,0.417608635
5369.821312,0.015370903,0.328961249
500.8856653,0.087101496,1.864107647
2944.85278,0.034396118,0.73613048
3560.982882,0.026067534,0.557885812
405.6954754,0.035625198,0.762434703
2358.689921,0.020927484,0.44788074
937.8757968,0.040433071,0.865330684
169.4295002,0.216703448,4.637791221
423.2680723,0.061525562,1.316742828
1999.395012,0.026257782,0.561957423
3634.2334,0.010222763,0.218783057
1794.864411,0.038391769,0.821643633
1532.481908,0.035084282,0.750858261
3008.410945,0.017118647,0.366365699
987.0331819,0.022846449,0.488949594
1996.98417,0.033996712,0.727582566
3843.253723,0.018978794,0.406175739
2602.186376,0.039754847,0.850815641
1907.338635,0.021768864,0.465887589
2999.482971,0.025025283,0.53558002
1181.005006,0.024545952,0.525321602
803.3633124,0.059074956,1.264296041
618.0193804,0.075735825,1.620864589
4771.77748,0.016240936,0.347581329
2139.675643,0.025611006,0.548115416
1079.266341,0.050570775,1.082293327
7199.274626,0.014534818,0.311067743
1010.699165,0.017131108,0.366632393
365.6713882,0.099366095,2.126589158
357.9375254,0.22250818,4.762021524
615.7652728,0.050313478,1.076786768
1103.490832,0.034599779,0.740489155
157.2306791,0.418810658,8.963200233
22.86663165,0.848374323,18.15653156
344.7128302,0.128912892,2.758936632
1242.908419,0.03984303,0.852702887
2088.731643,0.017521442,0.374986145
2326.014059,0.031760073,0.679715026
1187.148165,0.029177607,0.624446216
1399.993461,0.020675304,0.442483704
841.6072456,0.045814675,0.980505389
8108.541235,0.011040929,0.236293066
1730.025196,0.024256506,0.519126991
704.1291776,0.081885068,1.752467956
662.9206487,0.03359656,0.719018691
1350.373894,0.048065515,1.028676865
1472.939161,0.054458711,1.165501216
1123.803471,0.071455433,1.529257538
6192.318018,0.012689909,0.271583811
6221.125054,0.013054952,0.279396307
1048.260198,0.05495103,1.176037616
239.6255523,0.139565124,2.986910982
2081.34707,0.023336286,0.499432867
677.3833667,0.020575762,0.440353353
2030.856318,0.032191643,0.688951298
3302.62845,0.012372652,0.26479402
2281.24819,0.029868019,0.639222119
2415.477796,0.018825765,0.402900679
1925.612415,0.02938902,0.628970783
704.9593131,0.061524437,1.316718745
2294.825507,0.019999155,0.428013056
2739.296849,0.024620049,0.526907382
2820.497411,0.018665972,0.399480872
1095.964487,0.047049247,1.006927143
1769.211662,0.031995651,0.684756754
1271.566606,0.045558155,0.975015464
3285.475359,0.022662937,0.485022145
454.0094206,0.112112912,2.399390903
2482.197618,0.024702171,0.528664934
4888.513142,0.009987578,0.213749729
2418.840753,0.032056142,0.686051347
2602.639092,0.019696316,0.421531824
837.7267781,0.098993662,2.118618504
1257.390183,0.022500653,0.481549008
5892.967098,0.009283938,0.19869074
1126.424426,0.05591164,1.196596152
9411.96197,0.011419473,0.244394511
2883.939693,0.023004104,0.492323642
2991.575591,0.020357406,0.435680192
1551.71255,0.026296988,0.5627965
68.37332019,0.308038563,6.592504921
108.6182378,0.141099488,3.019748757
679.0042293,0.0498083,1.06597517
7425.832168,0.012591468,0.269477032
4984.711351,0.014185468,0.303591103
4714.08197,0.014015066,0.299944245
291.2207281,0.059342078,1.270012877
2181.027419,0.043326325,0.927250819
1123.908714,0.022102047,0.473018214
3746.691192,0.015538485,0.332547776
3749.535145,0.019761899,0.422935413
1321.224313,0.022172817,0.474532819
245.5197506,0.100229527,2.145067943
2358.236001,0.018775581,0.401826667
513.9346221,0.093831028,2.008130118
2356.02582,0.029501156,0.631370668
1583.609538,0.01184749,0.25355473
1141.527263,0.049489208,1.059146108
258.607568,0.07688374,1.645431747
593.7760442,0.05957117,1.274915806
678.3104209,0.097599121,2.088773157
155.4497527,0.391321069,8.374880216
2425.608933,0.014524849,0.310854389
2002.451542,0.029894678,0.639792664
2700.426391,0.018807106,0.402501345
6032.438334,0.008008267,0.171389394
606.4339746,0.066887423,1.431495001
1835.681081,0.02129186,0.455678962
1021.978331,0.026309482,0.563063874
1189.306134,0.042391567,0.907245554
45.67696794,0.324618614,6.947343818
1144.717827,0.079037606,1.69152785
1748.361955,0.017399503,0.372376451
1022.918027,0.031195966,0.667642245
1162.848877,0.023035254,0.492990315
178.6074119,0.079721459,1.70616335
2208.785347,0.013558557,0.290174229
1928.200108,0.017043064,0.364748101
984.7339317,0.030064825,0.643434064
451.8181304,0.05811602,1.24377333
741.89922,0.065693512,1.405943443
673.6536558,0.097984534,2.097021603
408.8969126,0.088248752,1.888660714
2385.723274,0.033901097,0.725536262
2048.985547,0.014948326,0.319917453
2600.39684,0.013658531,0.292313837
6941.110362,0.004074914,0.087209503
1640.398125,0.034293961,0.733944176
385.6451577,0.07704337,1.648848082
1879.034385,0.017906584,0.383228787
4631.160675,0.020734526,0.443751153
976.7004215,0.032722451,0.7003114
1807.257157,0.017940678,0.383958437
528.4024972,0.123631314,2.645902623
5698.349868,0.014277152,0.305553289
4034.889416,0.011644813,0.249217133
2341.825317,0.0134188,0.287183214
2151.13471,0.013422765,0.287268067
214.8936886,0.16543411,3.540547567
364.7423124,0.04990118,1.067962949
1447.401809,0.025015278,0.535365895
1587.161146,0.02613501,0.559329918
2180.501952,0.035234926,0.754082277
3785.314393,0.00976517,0.208989839
1575.224211,0.023786393,0.509065847
744.1935777,0.078231109,1.674267547
5283.155316,0.015979875,0.341994206
1025.349763,0.038923733,0.833028494
1381.931074,0.031717615,0.678806349
956.4954656,0.057298345,1.226273815
210.6501542,0.193212244,4.135042886
1497.652661,0.011956315,0.255883757
5987.19,0.01488396,0.318539916
106.8039805,0.328190743,7.023792947
895.862336,0.072145305,1.544021876
3495.820245,0.017352586,0.371372371
1197.610806,0.049051473,1.049777898
2947.205111,0.029558026,0.632587785
2143.785952,0.023930055,0.512140436
1311.537045,0.032984459,0.705918782
8223.724207,0.011051877,0.236527367
1967.490785,0.025280229,0.541036264
4203.708366,0.013832698,0.296041277
859.7159049,0.041761136,0.893753339
1052.907186,0.03034564,0.649443959
417.2100924,0.043652815,0.934238206
532.0985047,0.063474642,1.358456186
2752.76853,0.017244519,0.369059569
5226.141288,0.010220993,0.218745174
1641.414951,0.021053335,0.450574149
802.5867296,0.076942955,1.646699044
522.4722182,0.038483884,0.823615052
192.0368213,0.181790988,3.890610222
2847.913494,0.021115947,0.451914147
2599.064127,0.025696556,0.549946319
3201.394996,0.014356477,0.307250961
2597.489527,0.020543148,0.439655363
4287.464809,0.014948551,0.319922272
506.9672021,0.053101298,1.136450466
5095.067783,0.014562561,0.311661481
651.1501706,0.042507272,0.909721805
1712.571947,0.022676472,0.485311811
2406.382405,0.016302632,0.348901711
178.7470322,0.349415379,7.478033199
3600.83727,0.011409033,0.24417107
496.9550875,0.052583893,1.125377189
3730.919012,0.020597529,0.440819198
6023.22593,0.01090143,0.233307569
2814.981466,0.01715285,0.367097706
2940.119815,0.017085059,0.36564687
4805.632148,0.011377214,0.243490098
1862.729723,0.047415013,1.014755121
1493.266114,0.014014835,0.299939295
3046.464939,0.022751132,0.486909659
17731.09744,0.003558549,0.076158484
1128.514242,0.025959173,0.55556672
3969.036701,0.018291549,0.391467628
2952.471419,0.020467204,0.438030033
2759.64939,0.012572846,0.269078474
2142.056738,0.013163661,0.281722848
1662.217911,0.021255187,0.454894103
770.3368035,0.039584144,0.847162322
1090.030635,0.058920552,1.260991554
1267.294198,0.045417166,0.971998079
4356.971813,0.011773566,0.25197264
260.5140792,0.076260262,1.632088363
5726.451533,0.011003986,0.235502442
459.961838,0.058042028,1.242189778
730.1867438,0.072164796,1.544438997
572.2704993,0.048798931,1.044373113
1037.872024,0.034064782,0.729039387
5806.098056,0.013905085,0.29759048
2658.378389,0.014980017,0.320595698
3987.380073,0.014713805,0.314898342
2300.429005,0.035660161,0.763182984
733.2626004,0.035200185,0.75333878
2161.260791,0.01909474,0.40865716
3454.367059,0.015531115,0.332390056
146.5045058,0.19649583,4.205316738
5824.248272,0.015472793,0.331141874
277.6759349,0.091010537,1.947767205
1871.192364,0.015043756,0.321959795
1093.786263,0.091547517,1.959259418
3543.188682,0.022405459,0.479511715
2644.808302,0.034607724,0.740659186
1022.377456,0.034645438,0.741466329
978.4792766,0.058712256,1.256533712
1403.406957,0.02832471,0.60619291
1103.47097,0.048821773,1.044861965
1635.307289,0.045853426,0.98133471
378.5527381,0.101167005,2.165131433
1485.62691,0.041493673,0.888029213
804.7585251,0.024177743,0.517441341
1886.220401,0.016125613,0.345113222
2382.290555,0.021734354,0.465149022
1552.224188,0.022711411,0.486059566
327.3713174,0.116233766,2.487583578
4310.451025,0.019864997,0.425141876
2234.367,0.016601572,0.355299502
1431.322776,0.026848589,0.574601607
1060.355427,0.037738631,0.807665461
1001.245433,0.055334838,1.184251697
952.6962272,0.104601719,2.238639666
4251.272368,0.017052777,0.36495598
582.9981003,0.028501507,0.60997663
989.4977798,0.041012097,0.877722739
1031.085515,0.02873549,0.614984236
4357.451079,0.016932751,0.362387228
521.4511049,0.039341456,0.841968426
308.1547974,0.1296298,2.774279577
2596.096335,0.029169675,0.624276456
3373.411803,0.012785496,0.273629524
626.5619964,0.031121159,0.666041268
2000.53802,0.037542861,0.803475685
4415.769876,0.009473878,0.202755742
1290.564883,0.02903246,0.621339858
968.9670961,0.024889787,0.532680191
1077.136115,0.019181065,0.410504648
3358.920485,0.023134862,0.495122078
1770.625503,0.011845113,0.253503855
299.1510831,0.102907337,2.202377247
3251.369744,0.012680195,0.27137592
1298.322793,0.022482878,0.4811686
844.4370176,0.056679243,1.213024059
7046.823478,0.015431711,0.330262649
6109.368748,0.012617897,0.270042649
2023.084593,0.016888722,0.361444954
2731.956929,0.01129332,0.241694631
5863.359201,0.009848701,0.210777545
3405.401194,0.023272275,0.498062917
949.5836122,0.0565874,1.211058485
